# ----------------------------------------
# wiki.ubc.ca
# Top Events
# 20120101-20140430
# ----------------------------------------

Event Label,Total Events,Unique Events,Event Value,Avg. Value
3801,10,10,0,0.00
3805,10,10,0,0.00
3811,10,10,0,0.00
3819,10,10,0,0.00
3826,10,10,0,0.00
3835,10,10,0,0.00
3876,10,10,0,0.00
3883,10,10,0,0.00
3884,10,10,0,0.00
3906,10,10,0,0.00
3917,10,10,0,0.00
3920,10,10,0,0.00
3939,10,10,0,0.00
3948,10,10,0,0.00
3955,10,10,0,0.00
3959,10,10,0,0.00
3967,10,10,0,0.00
3972,10,10,0,0.00
3981,10,10,0,0.00
3988,10,10,0,0.00
3992,10,10,0,0.00
4000,10,10,0,0.00
4001,10,10,0,0.00
4005,10,10,0,0.00
4020,10,10,0,0.00
4046,10,10,0,0.00
4057,10,10,0,0.00
4058,10,10,0,0.00
4066,10,10,0,0.00
4082,10,10,0,0.00
4086,10,10,0,0.00
4089,10,10,0,0.00
4112,10,10,0,0.00
4115,10,10,0,0.00
4118,10,10,0,0.00
4119,10,10,0,0.00
4125,10,10,0,0.00
4129,10,10,0,0.00
4132,10,10,0,0.00
4136,10,10,0,0.00
4143,10,10,0,0.00
4154,10,10,0,0.00
4164,10,9,0,0.00
4165,10,10,0,0.00
4172,10,10,0,0.00
4174,10,10,0,0.00
4177,10,10,0,0.00
4178,10,10,0,0.00
4181,10,10,0,0.00
4191,10,10,0,0.00
4192,10,10,0,0.00
4208,10,10,0,0.00
4209,10,10,0,0.00
4211,10,10,0,0.00
4220,10,10,0,0.00
4221,10,10,0,0.00
4233,10,10,0,0.00
4257,10,10,0,0.00
4265,10,10,0,0.00
4271,10,10,0,0.00
4278,10,10,0,0.00
4301,10,10,0,0.00
4309,10,10,0,0.00
4319,10,10,0,0.00
4322,10,10,0,0.00
4333,10,10,0,0.00
4348,10,10,0,0.00
4371,10,10,0,0.00
4382,10,10,0,0.00
4397,10,10,0,0.00
4398,10,10,0,0.00
4412,10,10,0,0.00
4414,10,10,0,0.00
4428,10,10,0,0.00
4436,10,10,0,0.00
4441,10,10,0,0.00
4446,10,10,0,0.00
4456,10,10,0,0.00
4457,10,10,0,0.00
4461,10,10,0,0.00
4470,10,10,0,0.00
4471,10,10,0,0.00
4475,10,10,0,0.00
4481,10,10,0,0.00
4487,10,10,0,0.00
4489,10,10,0,0.00
4491,10,10,0,0.00
4500,10,10,0,0.00
4502,10,10,0,0.00
4503,10,10,0,0.00
4506,10,10,0,0.00
4512,10,10,0,0.00
4516,10,10,0,0.00
4519,10,9,0,0.00
4532,10,10,0,0.00
4553,10,10,0,0.00
4561,10,10,0,0.00
4582,10,10,0,0.00
4584,10,10,0,0.00
4588,10,10,0,0.00
4610,10,10,0,0.00
4614,10,10,0,0.00
4619,10,10,0,0.00
4626,10,10,0,0.00
4636,10,10,0,0.00
4640,10,10,0,0.00
4665,10,10,0,0.00
4669,10,10,0,0.00
4672,10,10,0,0.00
4679,10,10,0,0.00
4684,10,10,0,0.00
4717,10,10,0,0.00
4719,10,10,0,0.00
4745,10,10,0,0.00
4750,10,10,0,0.00
4752,10,10,0,0.00
4778,10,10,0,0.00
4793,10,10,0,0.00
4802,10,10,0,0.00
4805,10,10,0,0.00
4827,10,10,0,0.00
4831,10,10,0,0.00
4849,10,10,0,0.00
4854,10,10,0,0.00
4859,10,10,0,0.00
4872,10,10,0,0.00
4873,10,10,0,0.00
4879,10,10,0,0.00
4880,10,10,0,0.00
4890,10,10,0,0.00
4932,10,10,0,0.00
4944,10,10,0,0.00
4966,10,10,0,0.00
4975,10,10,0,0.00
4988,10,10,0,0.00
4994,10,10,0,0.00
5003,10,10,0,0.00
5007,10,10,0,0.00
5051,10,10,0,0.00
5069,10,10,0,0.00
5072,10,10,0,0.00
5101,10,10,0,0.00
5124,10,10,0,0.00
5126,10,10,0,0.00
5139,10,10,0,0.00
5143,10,10,0,0.00
5144,10,10,0,0.00
5148,10,10,0,0.00
5154,10,10,0,0.00
5161,10,9,0,0.00
5192,10,10,0,0.00
5209,10,10,0,0.00
5226,10,10,0,0.00
5237,10,10,0,0.00
5249,10,10,0,0.00
5264,10,10,0,0.00
5275,10,10,0,0.00
5298,10,10,0,0.00
5316,10,10,0,0.00
5320,10,10,0,0.00
5344,10,10,0,0.00
5374,10,10,0,0.00
5377,10,10,0,0.00
5405,10,10,0,0.00
5452,10,10,0,0.00
5479,10,10,0,0.00
5497,10,10,0,0.00
5507,10,10,0,0.00
5543,10,10,0,0.00
5562,10,10,0,0.00
5564,10,10,0,0.00
5585,10,10,0,0.00
5592,10,10,0,0.00
5595,10,10,0,0.00
5607,10,10,0,0.00
5617,10,10,0,0.00
5627,10,10,0,0.00
5664,10,10,0,0.00
5672,10,10,0,0.00
5695,10,10,0,0.00
5769,10,10,0,0.00
5784,10,10,0,0.00
5802,10,10,0,0.00
5819,10,10,0,0.00
5858,10,10,0,0.00
5877,10,10,0,0.00
5883,10,10,0,0.00
5897,10,10,0,0.00
5902,10,10,0,0.00
5953,10,10,0,0.00
5962,10,10,0,0.00
5971,10,10,0,0.00
6031,10,10,0,0.00
6055,10,10,0,0.00
6092,10,10,0,0.00
6099,10,10,0,0.00
6111,10,10,0,0.00
6137,10,10,0,0.00
6152,10,10,0,0.00
6206,10,10,0,0.00
6357,10,10,0,0.00
6370,10,10,0,0.00
6381,10,10,0,0.00
6476,10,10,0,0.00
6565,10,10,0,0.00
6737,10,10,0,0.00
6766,10,10,0,0.00
6855,10,10,0,0.00
6911,10,10,0,0.00
6971,10,10,0,0.00
7202,10,10,0,0.00
7223,10,10,0,0.00
7858,10,10,0,0.00
10130,9,9,0,0.00
11422,9,9,0,0.00
2028,9,8,0,0.00
2182,9,9,0,0.00
2187,9,9,0,0.00
2213,9,9,0,0.00
2292,9,9,0,0.00
2307,9,9,0,0.00
2308,9,9,0,0.00
2329,9,9,0,0.00
2332,9,9,0,0.00
2340,9,9,0,0.00
2343,9,9,0,0.00
2366,9,9,0,0.00
2369,9,9,0,0.00
2375,9,9,0,0.00
2386,9,9,0,0.00
2398,9,8,0,0.00
2405,9,9,0,0.00
2415,9,9,0,0.00
2427,9,9,0,0.00
2448,9,9,0,0.00
2451,9,9,0,0.00
2470,9,9,0,0.00
2473,9,9,0,0.00
2476,9,9,0,0.00
2478,9,9,0,0.00
2481,9,9,0,0.00
2500,9,9,0,0.00
2505,9,9,0,0.00
2507,9,9,0,0.00
2508,9,9,0,0.00
2509,9,9,0,0.00
2511,9,9,0,0.00
2514,9,9,0,0.00
2526,9,9,0,0.00
2539,9,9,0,0.00
2543,9,9,0,0.00
2547,9,9,0,0.00
2554,9,9,0,0.00
2577,9,9,0,0.00
2589,9,9,0,0.00
2590,9,9,0,0.00
2593,9,9,0,0.00
2602,9,9,0,0.00
2607,9,9,0,0.00
2620,9,9,0,0.00
2632,9,9,0,0.00
2637,9,9,0,0.00
2649,9,9,0,0.00
2650,9,9,0,0.00
2652,9,9,0,0.00
2654,9,9,0,0.00
2657,9,9,0,0.00
2674,9,9,0,0.00
2684,9,9,0,0.00
2688,9,9,0,0.00
2696,9,9,0,0.00
2698,9,9,0,0.00
2705,9,9,0,0.00
2706,9,8,0,0.00
2716,9,9,0,0.00
2719,9,9,0,0.00
2737,9,9,0,0.00
2745,9,9,0,0.00
2751,9,9,0,0.00
2761,9,9,0,0.00
2765,9,9,0,0.00
2769,9,9,0,0.00
2775,9,9,0,0.00
2778,9,9,0,0.00
2780,9,9,0,0.00
2790,9,9,0,0.00
2798,9,9,0,0.00
2806,9,9,0,0.00
2807,9,9,0,0.00
2809,9,9,0,0.00
2815,9,9,0,0.00
2822,9,9,0,0.00
2823,9,9,0,0.00
2824,9,9,0,0.00
2829,9,9,0,0.00
2833,9,9,0,0.00
2841,9,9,0,0.00
2848,9,9,0,0.00
2851,9,9,0,0.00
2855,9,9,0,0.00
2866,9,9,0,0.00
2869,9,9,0,0.00
2876,9,9,0,0.00
2887,9,9,0,0.00
2908,9,9,0,0.00
2919,9,9,0,0.00
2926,9,9,0,0.00
2956,9,9,0,0.00
2963,9,9,0,0.00
2973,9,9,0,0.00
2982,9,9,0,0.00
2996,9,9,0,0.00
2997,9,9,0,0.00
2998,9,9,0,0.00
3009,9,9,0,0.00
3012,9,9,0,0.00
3020,9,9,0,0.00
3026,9,9,0,0.00
3032,9,9,0,0.00
3052,9,9,0,0.00
3054,9,9,0,0.00
3060,9,9,0,0.00
3066,9,9,0,0.00
3076,9,9,0,0.00
3080,9,9,0,0.00
3082,9,9,0,0.00
3083,9,9,0,0.00
3093,9,9,0,0.00
3099,9,8,0,0.00
3104,9,9,0,0.00
3107,9,9,0,0.00
3119,9,9,0,0.00
3129,9,9,0,0.00
3134,9,9,0,0.00
3139,9,9,0,0.00
3147,9,9,0,0.00
3158,9,9,0,0.00
3164,9,9,0,0.00
3179,9,9,0,0.00
3181,9,9,0,0.00
3195,9,9,0,0.00
3204,9,9,0,0.00
3217,9,9,0,0.00
3218,9,9,0,0.00
3219,9,9,0,0.00
3230,9,9,0,0.00
3243,9,9,0,0.00
3251,9,9,0,0.00
3254,9,9,0,0.00
3268,9,9,0,0.00
3284,9,9,0,0.00
3285,9,9,0,0.00
3290,9,9,0,0.00
3311,9,9,0,0.00
3314,9,9,0,0.00
3317,9,9,0,0.00
3322,9,9,0,0.00
3329,9,9,0,0.00
3336,9,9,0,0.00
3345,9,9,0,0.00
3363,9,9,0,0.00
3365,9,9,0,0.00
3384,9,9,0,0.00
3388,9,9,0,0.00
3391,9,9,0,0.00
3400,9,9,0,0.00
3404,9,9,0,0.00
3405,9,9,0,0.00
3413,9,9,0,0.00
3419,9,9,0,0.00
3422,9,9,0,0.00
3425,9,9,0,0.00
3436,9,9,0,0.00
3441,9,9,0,0.00
3451,9,9,0,0.00
3484,9,9,0,0.00
3500,9,9,0,0.00
3502,9,9,0,0.00
3504,9,9,0,0.00
3505,9,9,0,0.00
3517,9,9,0,0.00
3520,9,9,0,0.00
3528,9,9,0,0.00
3560,9,9,0,0.00
3579,9,9,0,0.00
3621,9,9,0,0.00
3660,9,9,0,0.00
3661,9,9,0,0.00
3669,9,9,0,0.00
3692,9,9,0,0.00
3721,9,9,0,0.00
3722,9,9,0,0.00
3730,9,9,0,0.00
3737,9,9,0,0.00
3741,9,9,0,0.00
3743,9,9,0,0.00
3751,9,9,0,0.00
3752,9,9,0,0.00
3753,9,9,0,0.00
3762,9,9,0,0.00
3777,9,9,0,0.00
3783,9,9,0,0.00
3785,9,9,0,0.00
3800,9,9,0,0.00
3803,9,9,0,0.00
3808,9,8,0,0.00
3810,9,9,0,0.00
3818,9,9,0,0.00
3839,9,9,0,0.00
3844,9,9,0,0.00
3847,9,9,0,0.00
3860,9,9,0,0.00
3861,9,9,0,0.00
3874,9,9,0,0.00
3887,9,9,0,0.00
3893,9,9,0,0.00
3896,9,9,0,0.00
3904,9,9,0,0.00
3911,9,9,0,0.00
3928,9,9,0,0.00
3930,9,9,0,0.00
3935,9,9,0,0.00
3942,9,9,0,0.00
3952,9,9,0,0.00
3958,9,9,0,0.00
3961,9,9,0,0.00
3963,9,9,0,0.00
3964,9,9,0,0.00
3990,9,9,0,0.00
3994,9,9,0,0.00
4002,9,9,0,0.00
4015,9,9,0,0.00
4023,9,9,0,0.00
4027,9,9,0,0.00
4028,9,9,0,0.00
4060,9,9,0,0.00
4061,9,9,0,0.00
4071,9,9,0,0.00
4075,9,9,0,0.00
4078,9,9,0,0.00
4091,9,9,0,0.00
4092,9,9,0,0.00
4095,9,9,0,0.00
4110,9,9,0,0.00
4123,9,9,0,0.00
4145,9,9,0,0.00
4152,9,9,0,0.00
4157,9,9,0,0.00
4158,9,9,0,0.00
4171,9,9,0,0.00
4173,9,9,0,0.00
4176,9,9,0,0.00
4190,9,9,0,0.00
4197,9,9,0,0.00
4201,9,9,0,0.00
4215,9,9,0,0.00
4218,9,9,0,0.00
4239,9,9,0,0.00
4244,9,9,0,0.00
4245,9,9,0,0.00
4247,9,9,0,0.00
4250,9,9,0,0.00
4256,9,9,0,0.00
4258,9,9,0,0.00
4260,9,9,0,0.00
4290,9,9,0,0.00
4298,9,9,0,0.00
4305,9,9,0,0.00
4313,9,9,0,0.00
4339,9,9,0,0.00
4353,9,9,0,0.00
4358,9,9,0,0.00
4362,9,9,0,0.00
4377,9,9,0,0.00
4381,9,9,0,0.00
4391,9,9,0,0.00
4406,9,9,0,0.00
4410,9,9,0,0.00
4411,9,9,0,0.00
4417,9,9,0,0.00
4418,9,9,0,0.00
4421,9,9,0,0.00
4426,9,9,0,0.00
4434,9,9,0,0.00
4435,9,9,0,0.00
4438,9,9,0,0.00
4440,9,9,0,0.00
4442,9,9,0,0.00
4451,9,9,0,0.00
4460,9,9,0,0.00
4469,9,9,0,0.00
4523,9,9,0,0.00
4524,9,9,0,0.00
4525,9,9,0,0.00
4543,9,9,0,0.00
4545,9,9,0,0.00
4564,9,9,0,0.00
4569,9,9,0,0.00
4578,9,9,0,0.00
4580,9,9,0,0.00
4581,9,9,0,0.00
4595,9,9,0,0.00
4596,9,9,0,0.00
4649,9,9,0,0.00
4655,9,9,0,0.00
4658,9,9,0,0.00
4659,9,9,0,0.00
4678,9,9,0,0.00
4681,9,9,0,0.00
4683,9,9,0,0.00
4686,9,9,0,0.00
4716,9,9,0,0.00
4718,9,9,0,0.00
4726,9,9,0,0.00
4731,9,9,0,0.00
4746,9,9,0,0.00
4754,9,9,0,0.00
4758,9,9,0,0.00
4765,9,9,0,0.00
4795,9,9,0,0.00
4799,9,9,0,0.00
4825,9,9,0,0.00
4832,9,9,0,0.00
4850,9,9,0,0.00
4853,9,9,0,0.00
4864,9,9,0,0.00
4895,9,9,0,0.00
4897,9,9,0,0.00
4900,9,9,0,0.00
4908,9,9,0,0.00
4919,9,9,0,0.00
4920,9,9,0,0.00
4921,9,9,0,0.00
4922,9,9,0,0.00
4923,9,9,0,0.00
4925,9,9,0,0.00
4948,9,9,0,0.00
4960,9,9,0,0.00
4965,9,9,0,0.00
4997,9,9,0,0.00
5002,9,9,0,0.00
5019,9,9,0,0.00
5023,9,9,0,0.00
5028,9,9,0,0.00
5044,9,9,0,0.00
5090,9,9,0,0.00
5113,9,9,0,0.00
5123,9,9,0,0.00
5125,9,9,0,0.00
5151,9,9,0,0.00
5177,9,9,0,0.00
5178,9,9,0,0.00
5190,9,9,0,0.00
5208,9,9,0,0.00
5214,9,9,0,0.00
5215,9,9,0,0.00
5224,9,9,0,0.00
5240,9,9,0,0.00
5243,9,9,0,0.00
5248,9,9,0,0.00
5250,9,9,0,0.00
5273,9,9,0,0.00
5287,9,9,0,0.00
5292,9,9,0,0.00
5300,9,9,0,0.00
5307,9,9,0,0.00
5318,9,9,0,0.00
5343,9,9,0,0.00
5362,9,9,0,0.00
5375,9,9,0,0.00
5378,9,9,0,0.00
5382,9,9,0,0.00
5390,9,9,0,0.00
5403,9,9,0,0.00
5406,9,9,0,0.00
5434,9,9,0,0.00
5460,9,9,0,0.00
5462,9,9,0,0.00
5488,9,9,0,0.00
5501,9,9,0,0.00
5506,9,8,0,0.00
5522,9,9,0,0.00
5528,9,9,0,0.00
5530,9,9,0,0.00
5545,9,9,0,0.00
5648,9,9,0,0.00
5655,9,9,0,0.00
5674,9,9,0,0.00
5679,9,9,0,0.00
5692,9,8,0,0.00
5710,9,9,0,0.00
5734,9,9,0,0.00
5763,9,9,0,0.00
5774,9,9,0,0.00
5816,9,9,0,0.00
5842,9,9,0,0.00
5863,9,9,0,0.00
5867,9,9,0,0.00
5891,9,9,0,0.00
5906,9,9,0,0.00
5952,9,9,0,0.00
5995,9,9,0,0.00
5999,9,9,0,0.00
6000,9,9,0,0.00
6006,9,9,0,0.00
6015,9,9,0,0.00
6043,9,9,0,0.00
6061,9,9,0,0.00
6094,9,9,0,0.00
6183,9,9,0,0.00
6190,9,9,0,0.00
6200,9,9,0,0.00
6201,9,9,0,0.00
6242,9,9,0,0.00
6249,9,9,0,0.00
6284,9,9,0,0.00
6291,9,9,0,0.00
6315,9,9,0,0.00
6359,9,9,0,0.00
6364,9,9,0,0.00
6380,9,9,0,0.00
6406,9,9,0,0.00
6413,9,9,0,0.00
6421,9,9,0,0.00
6448,9,9,0,0.00
6468,9,9,0,0.00
6481,9,9,0,0.00
6484,9,9,0,0.00
6572,9,9,0,0.00
6611,9,9,0,0.00
6624,9,9,0,0.00
6670,9,9,0,0.00
6688,9,9,0,0.00
6773,9,9,0,0.00
6806,9,9,0,0.00
6818,9,9,0,0.00
6857,9,9,0,0.00
6903,9,9,0,0.00
6956,9,9,0,0.00
7032,9,9,0,0.00
7082,9,9,0,0.00
7093,9,9,0,0.00
7113,9,9,0,0.00
7124,9,9,0,0.00
7139,9,9,0,0.00
7163,9,9,0,0.00
7220,9,9,0,0.00
7527,9,9,0,0.00
7545,9,9,0,0.00
7720,9,9,0,0.00
7732,9,9,0,0.00
7810,9,9,0,0.00
7817,9,9,0,0.00
7972,9,9,0,0.00
8043,9,9,0,0.00
8217,9,9,0,0.00
8488,9,9,0,0.00
8634,9,9,0,0.00
8783,9,9,0,0.00
8881,9,9,0,0.00
10078,8,8,0,0.00
10273,8,8,0,0.00
11076,8,8,0,0.00
12242,8,8,0,0.00
13697,8,8,0,0.00
1906,8,8,0,0.00
1928,8,7,0,0.00
2084,8,8,0,0.00
2171,8,8,0,0.00
2188,8,8,0,0.00
2197,8,8,0,0.00
2241,8,8,0,0.00
2252,8,8,0,0.00
2266,8,8,0,0.00
2280,8,8,0,0.00
2291,8,8,0,0.00
2297,8,8,0,0.00
2306,8,8,0,0.00
2311,8,8,0,0.00
2324,8,8,0,0.00
2327,8,8,0,0.00
2333,8,8,0,0.00
2344,8,8,0,0.00
2347,8,8,0,0.00
2364,8,8,0,0.00
2370,8,8,0,0.00
2373,8,8,0,0.00
2380,8,8,0,0.00
2388,8,8,0,0.00
2393,8,8,0,0.00
2396,8,8,0,0.00
2399,8,8,0,0.00
2417,8,8,0,0.00
2424,8,7,0,0.00
2431,8,8,0,0.00
2441,8,7,0,0.00
2464,8,8,0,0.00
2466,8,8,0,0.00
2469,8,8,0,0.00
2517,8,8,0,0.00
2522,8,8,0,0.00
2532,8,8,0,0.00
2542,8,8,0,0.00
2548,8,8,0,0.00
2555,8,8,0,0.00
2563,8,8,0,0.00
2565,8,8,0,0.00
2572,8,8,0,0.00
2579,8,8,0,0.00
2582,8,8,0,0.00
2585,8,8,0,0.00
2592,8,8,0,0.00
2594,8,8,0,0.00
2599,8,8,0,0.00
2600,8,8,0,0.00
2601,8,8,0,0.00
2606,8,8,0,0.00
2617,8,8,0,0.00
2625,8,8,0,0.00
2636,8,8,0,0.00
2638,8,8,0,0.00
2643,8,8,0,0.00
2646,8,8,0,0.00
2656,8,8,0,0.00
2661,8,7,0,0.00
2662,8,8,0,0.00
2668,8,8,0,0.00
2670,8,8,0,0.00
2671,8,8,0,0.00
2687,8,8,0,0.00
2689,8,8,0,0.00
2692,8,8,0,0.00
2701,8,7,0,0.00
2707,8,8,0,0.00
2715,8,8,0,0.00
2725,8,8,0,0.00
2739,8,8,0,0.00
2741,8,8,0,0.00
2743,8,8,0,0.00
2747,8,8,0,0.00
2756,8,8,0,0.00
2764,8,8,0,0.00
2776,8,8,0,0.00
2777,8,8,0,0.00
2779,8,8,0,0.00
2803,8,8,0,0.00
2810,8,8,0,0.00
2812,8,8,0,0.00
2814,8,8,0,0.00
2817,8,8,0,0.00
2827,8,8,0,0.00
2831,8,8,0,0.00
2836,8,8,0,0.00
2838,8,8,0,0.00
2854,8,8,0,0.00
2862,8,8,0,0.00
2863,8,8,0,0.00
2868,8,8,0,0.00
2875,8,8,0,0.00
2877,8,8,0,0.00
2882,8,8,0,0.00
2889,8,8,0,0.00
2890,8,8,0,0.00
2899,8,8,0,0.00
2907,8,8,0,0.00
2913,8,8,0,0.00
2917,8,8,0,0.00
2923,8,8,0,0.00
2928,8,8,0,0.00
2930,8,8,0,0.00
2933,8,8,0,0.00
2940,8,8,0,0.00
2944,8,8,0,0.00
2950,8,8,0,0.00
2961,8,8,0,0.00
2962,8,8,0,0.00
2967,8,8,0,0.00
2974,8,8,0,0.00
2976,8,8,0,0.00
2985,8,8,0,0.00
3002,8,8,0,0.00
3007,8,8,0,0.00
3021,8,8,0,0.00
3034,8,8,0,0.00
3041,8,8,0,0.00
3042,8,8,0,0.00
3049,8,8,0,0.00
3063,8,8,0,0.00
3088,8,8,0,0.00
3097,8,8,0,0.00
3105,8,8,0,0.00
3110,8,8,0,0.00
3111,8,8,0,0.00
3120,8,8,0,0.00
3121,8,8,0,0.00
3122,8,8,0,0.00
3124,8,8,0,0.00
3126,8,8,0,0.00
3148,8,8,0,0.00
3162,8,8,0,0.00
3167,8,8,0,0.00
3173,8,8,0,0.00
3178,8,8,0,0.00
3184,8,8,0,0.00
3189,8,8,0,0.00
3190,8,8,0,0.00
3200,8,8,0,0.00
3205,8,8,0,0.00
3225,8,8,0,0.00
3263,8,8,0,0.00
3272,8,8,0,0.00
3277,8,8,0,0.00
3278,8,8,0,0.00
3281,8,8,0,0.00
3298,8,8,0,0.00
3306,8,8,0,0.00
3307,8,8,0,0.00
3308,8,8,0,0.00
3348,8,8,0,0.00
3364,8,8,0,0.00
3369,8,8,0,0.00
3374,8,8,0,0.00
3409,8,8,0,0.00
3420,8,8,0,0.00
3426,8,8,0,0.00
3428,8,8,0,0.00
3431,8,8,0,0.00
3438,8,8,0,0.00
3459,8,8,0,0.00
3463,8,8,0,0.00
3472,8,8,0,0.00
3476,8,8,0,0.00
3485,8,8,0,0.00
3492,8,8,0,0.00
3526,8,8,0,0.00
3527,8,8,0,0.00
3537,8,8,0,0.00
3539,8,8,0,0.00
3591,8,8,0,0.00
3592,8,8,0,0.00
3597,8,8,0,0.00
3617,8,8,0,0.00
3623,8,8,0,0.00
3646,8,8,0,0.00
3650,8,8,0,0.00
3652,8,8,0,0.00
3658,8,8,0,0.00
3672,8,8,0,0.00
3673,8,8,0,0.00
3684,8,8,0,0.00
3687,8,8,0,0.00
3688,8,8,0,0.00
3703,8,8,0,0.00
3706,8,8,0,0.00
3748,8,8,0,0.00
3755,8,8,0,0.00
3757,8,8,0,0.00
3768,8,6,0,0.00
3769,8,8,0,0.00
3776,8,8,0,0.00
3793,8,8,0,0.00
3796,8,8,0,0.00
3807,8,8,0,0.00
3812,8,8,0,0.00
3823,8,8,0,0.00
3833,8,8,0,0.00
3843,8,8,0,0.00
3859,8,8,0,0.00
3879,8,8,0,0.00
3880,8,8,0,0.00
3885,8,8,0,0.00
3886,8,8,0,0.00
3888,8,8,0,0.00
3889,8,8,0,0.00
3891,8,8,0,0.00
3894,8,8,0,0.00
3895,8,8,0,0.00
3907,8,8,0,0.00
3909,8,8,0,0.00
3924,8,8,0,0.00
3934,8,8,0,0.00
3937,8,8,0,0.00
3953,8,8,0,0.00
3957,8,8,0,0.00
3983,8,8,0,0.00
3996,8,8,0,0.00
3999,8,8,0,0.00
4018,8,8,0,0.00
4029,8,8,0,0.00
4031,8,8,0,0.00
4035,8,8,0,0.00
4036,8,8,0,0.00
4038,8,8,0,0.00
4047,8,8,0,0.00
4050,8,8,0,0.00
4074,8,8,0,0.00
4076,8,8,0,0.00
4077,8,8,0,0.00
4096,8,8,0,0.00
4100,8,8,0,0.00
4131,8,8,0,0.00
4133,8,8,0,0.00
4141,8,8,0,0.00
4146,8,8,0,0.00
4160,8,8,0,0.00
4170,8,8,0,0.00
4180,8,8,0,0.00
4184,8,8,0,0.00
4189,8,8,0,0.00
4196,8,8,0,0.00
4198,8,8,0,0.00
4206,8,8,0,0.00
4207,8,8,0,0.00
4213,8,8,0,0.00
4217,8,8,0,0.00
4219,8,8,0,0.00
4235,8,8,0,0.00
4236,8,8,0,0.00
4240,8,8,0,0.00
4254,8,8,0,0.00
4255,8,8,0,0.00
4267,8,8,0,0.00
4277,8,8,0,0.00
4280,8,8,0,0.00
4300,8,8,0,0.00
4316,8,8,0,0.00
4321,8,8,0,0.00
4324,8,8,0,0.00
4326,8,8,0,0.00
4335,8,8,0,0.00
4337,8,8,0,0.00
4343,8,8,0,0.00
4349,8,8,0,0.00
4350,8,8,0,0.00
4352,8,8,0,0.00
4359,8,8,0,0.00
4364,8,8,0,0.00
4367,8,8,0,0.00
4373,8,8,0,0.00
4380,8,8,0,0.00
4402,8,8,0,0.00
4407,8,8,0,0.00
4420,8,8,0,0.00
4422,8,8,0,0.00
4429,8,8,0,0.00
4439,8,8,0,0.00
4452,8,8,0,0.00
4458,8,8,0,0.00
4474,8,8,0,0.00
4476,8,8,0,0.00
4505,8,8,0,0.00
4520,8,8,0,0.00
4548,8,8,0,0.00
4556,8,8,0,0.00
4562,8,8,0,0.00
4586,8,8,0,0.00
4589,8,8,0,0.00
4590,8,8,0,0.00
4593,8,8,0,0.00
4612,8,8,0,0.00
4613,8,8,0,0.00
4618,8,8,0,0.00
4621,8,8,0,0.00
4623,8,8,0,0.00
4631,8,8,0,0.00
4634,8,8,0,0.00
4637,8,8,0,0.00
4639,8,8,0,0.00
4641,8,8,0,0.00
4651,8,8,0,0.00
4653,8,8,0,0.00
4661,8,8,0,0.00
4671,8,8,0,0.00
4677,8,8,0,0.00
4682,8,8,0,0.00
4699,8,8,0,0.00
4709,8,8,0,0.00
4712,8,8,0,0.00
4721,8,8,0,0.00
4724,8,8,0,0.00
4727,8,8,0,0.00
4733,8,8,0,0.00
4734,8,8,0,0.00
4738,8,8,0,0.00
4740,8,8,0,0.00
4743,8,8,0,0.00
4753,8,8,0,0.00
4772,8,8,0,0.00
4774,8,8,0,0.00
4776,8,8,0,0.00
4780,8,8,0,0.00
4785,8,8,0,0.00
4789,8,8,0,0.00
4790,8,8,0,0.00
4797,8,8,0,0.00
4800,8,8,0,0.00
4809,8,8,0,0.00
4820,8,8,0,0.00
4821,8,8,0,0.00
4856,8,8,0,0.00
4871,8,8,0,0.00
4876,8,8,0,0.00
4887,8,8,0,0.00
4888,8,8,0,0.00
4893,8,8,0,0.00
4896,8,8,0,0.00
4909,8,8,0,0.00
4931,8,8,0,0.00
4937,8,8,0,0.00
4941,8,8,0,0.00
4952,8,8,0,0.00
4957,8,8,0,0.00
4958,8,8,0,0.00
4978,8,8,0,0.00
4981,8,8,0,0.00
4982,8,8,0,0.00
4989,8,8,0,0.00
4993,8,8,0,0.00
5006,8,8,0,0.00
5010,8,8,0,0.00
5014,8,8,0,0.00
5016,8,8,0,0.00
5036,8,8,0,0.00
5038,8,8,0,0.00
5039,8,8,0,0.00
5040,8,8,0,0.00
5061,8,8,0,0.00
5062,8,8,0,0.00
5064,8,8,0,0.00
5068,8,8,0,0.00
5080,8,8,0,0.00
5092,8,8,0,0.00
5102,8,8,0,0.00
5112,8,8,0,0.00
5114,8,8,0,0.00
5120,8,8,0,0.00
5130,8,8,0,0.00
5136,8,8,0,0.00
5152,8,8,0,0.00
5171,8,8,0,0.00
5179,8,8,0,0.00
5207,8,8,0,0.00
5212,8,8,0,0.00
5228,8,8,0,0.00
5235,8,8,0,0.00
5244,8,8,0,0.00
5251,8,8,0,0.00
5252,8,8,0,0.00
5259,8,8,0,0.00
5262,8,8,0,0.00
5266,8,8,0,0.00
5274,8,8,0,0.00
5282,8,8,0,0.00
5285,8,8,0,0.00
5291,8,8,0,0.00
5310,8,8,0,0.00
5322,8,8,0,0.00
5331,8,8,0,0.00
5332,8,8,0,0.00
5335,8,8,0,0.00
5336,8,8,0,0.00
5354,8,8,0,0.00
5357,8,8,0,0.00
5359,8,8,0,0.00
5392,8,8,0,0.00
5396,8,8,0,0.00
5401,8,8,0,0.00
5408,8,8,0,0.00
5438,8,8,0,0.00
5446,8,8,0,0.00
5449,8,8,0,0.00
