# ----------------------------------------
# wiki.ubc.ca
# Math Exam Resource Wiki
# 20140101-20140402
# ----------------------------------------

Page,Pageviews,Unique Pageviews,Unique Visitors,Avg. Time on Page,Pages / Visit,Visit Duration
/Science:Math_Exam_Resources/Courses/MATH105/April_2009/Question_6,3,1,1,00:00:07,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH105/April_2011/,3,3,2,00:00:07,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH105/April_2011/Question_9_(a)?logid=a2ffc7e822f6cd8689bf2f587bd8872b,3,1,1,00:00:15,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH105/April_2012/Question_8,3,2,2,00:01:03,3.00,00:05:13
/Science:Math_Exam_Resources/Courses/MATH105/April_2013/Question_02_(a)/Statement,3,3,2,00:01:29,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH105/April_2013/Question_02_(c)/Solution_1,3,2,2,00:00:04,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH105/April_2013/Question_03,3,1,1,00:00:04,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH105/April_2013/Question_03_(a)/Solution_1,3,3,3,00:00:07,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH105/April_2013/Question_04,3,2,2,00:00:07,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH105/April_2013/Question_04_(b)/Hint_1,3,2,2,00:00:49,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH105/April_2013/Question_04_(b)/Solution_1,3,2,2,00:00:52,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH105/April_2013/Question_06_(a)/Solution_1,3,3,3,00:00:15,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH110/April_2013/Question_1_(b)/Hint_1,3,2,2,00:00:10,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH110/April_2013/Question_1_(c)/Hint_1,3,1,1,00:00:07,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH110/April_2013/Question_2_(a)/Hint_1,3,3,3,00:00:03,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH110/April_2013/Question_2_(c)/Solution_1,3,3,3,00:00:07,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH110/April_2013/Question_5/Hint_1,3,3,3,00:00:47,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH110/April_2013/Question_7/Solution_1,3,2,2,00:00:23,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH110/April_2013/Question_7/Statement,3,3,3,00:00:04,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH110/December_2010/Question_02_(c),3,3,3,00:00:31,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH110/December_2010/Question_05_(a),3,3,3,00:00:06,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH110/December_2010/Question_05_(b),3,2,2,00:01:13,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH110/December_2011/Question_01_(c),3,3,3,00:04:50,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH110/December_2011/Question_02_(a),3,3,3,00:00:07,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH110/December_2012/Question_02_(c),3,3,3,00:00:16,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH110/December_2012/Question_02_(d),3,2,2,00:00:27,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH110/December_2012/Question_03_(c),3,3,3,00:05:35,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH110/December_2012/Question_03_(d),3,3,3,00:00:28,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH152/April_2010/Question_A_24,3,3,3,00:00:07,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH152/April_2010/Question_A_25,3,3,3,00:00:06,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH152/April_2010/Question_A_26,3,3,3,00:00:29,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH152/April_2010/Question_A_27,3,3,3,00:00:10,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH152/April_2010/Question_A_28,3,3,3,00:00:37,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH152/April_2010/Question_A_30,3,3,3,00:00:25,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH152/April_2010/Question_B1_(c),3,3,3,00:00:10,3.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH152/April_2010/Question_B2_(b),3,3,3,00:00:29,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH152/April_2011/Question_A06,3,3,2,00:00:14,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH152/April_2011/Question_A18,3,3,3,00:00:08,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH152/April_2011/Question_A24,3,3,3,00:00:19,1.50,00:00:00
/Science:Math_Exam_Resources/Courses/MATH152/April_2011/Question_B2_(a),3,3,3,00:00:50,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH152/April_2011/Question_B2_(b),3,3,2,00:00:05,3.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH152/April_2011/Question_B3_(b),3,3,3,00:00:25,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH152/April_2011/Question_B4_(a),3,3,3,00:01:24,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH152/April_2011/Question_B6_(a),3,3,3,00:00:11,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH152/April_2011/Question_B6_(b),3,3,3,00:01:39,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH152/April_2012/Question_2_(c)/Hint_1,3,2,2,00:00:19,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH152/April_2012/Question_3_(a)/Solution_1,3,3,3,00:00:10,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH152/April_2012/Question_4_(a)/Hint_1,3,2,2,00:01:51,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH152/April_2012/Question_4_(b)/Hint_2,3,2,2,00:00:04,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH152/April_2012/Question_4_(d)/Solution_1,3,3,3,00:00:08,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH152/April_2012/Question_6_(b)/Solution_1,3,1,1,00:00:23,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH200/April_2012/Question_01_(a)/Statement,3,2,2,00:00:06,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH200/April_2012/Question_01_(b)/Statement,3,2,2,00:00:04,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH200/April_2012/Question_03/Statement,3,2,2,00:00:21,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH200/April_2012/Question_04_(a)/Solution_1,3,2,2,00:00:05,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH200/April_2012/Question_06_(b)/Statement,3,2,2,00:00:03,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH200/December_2011,3,3,1,00:00:23,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH200/December_2011/Question_1_(a)/Solution_1,3,1,1,00:01:26,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH215/December_2011/Question_4_(b),3,3,3,00:00:14,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH215/December_2011/Question_6_(a),3,3,3,00:01:11,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH215/December_2011/Question_6_(c),3,3,3,00:04:28,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH215/December_2011/Question_7_(b),3,3,3,00:00:14,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH215/December_2011/Question_7_(d),3,3,2,00:00:17,3.00,00:00:41
/Science:Math_Exam_Resources/Courses/MATH215/December_2013/Question_01_(c),3,3,3,00:00:27,3.00,00:00:29
/Science:Math_Exam_Resources/Courses/MATH215/December_2013/Question_01_(d),3,3,3,00:01:16,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH215/December_2013/Question_01(f)/Solution_1,3,2,2,00:00:10,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH220/April_2005/Question_01,3,3,3,00:18:19,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH220/April_2011/Question_01_(c),3,3,3,00:01:46,3.00,00:12:42
/Science:Math_Exam_Resources/Courses/MATH220/April_2011/Question_01_(e),3,3,3,00:02:16,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH220/April_2011/Question_04,3,2,2,00:01:15,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH220/April_2011/Question_06,3,3,3,00:02:04,3.00,00:00:02
/Science:Math_Exam_Resources/Courses/MATH220/April_2011/Question_09_(a),3,3,2,00:13:35,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH220/December_2011/Question_1_(e),3,3,3,00:00:35,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH220/December_2011/Question_2_(a),3,3,3,00:03:15,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH220/December_2011/Question_2_(b),3,3,3,00:00:37,3.00,00:11:51
/Science:Math_Exam_Resources/Courses/MATH220/December_2011/Question_5_(a),3,3,3,00:00:52,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH220/December_2011/Question_7_(a),3,3,3,00:08:59,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH220/December_2011/Question_7_(b),3,3,3,00:02:09,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH220/December_2011/Question_8,3,3,3,00:03:06,3.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH221/April_2013/Question_07_(a)?logid=45a124dbd0d75353bfa5922175534143,3,1,1,00:00:47,0.00,00:00:00
/Science:Math_Exam_Resources/Contribute?logid=5c6009c49024e2a7584bc9b3fad78ac5,2,1,1,00:00:09,0.00,00:00:00
/Science:Math_Exam_Resources/Course/MATH105/April_2010,2,1,1,00:00:17,2.00,00:00:53
/Science:Math_Exam_Resources/Courses,2,2,2,00:00:11,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH100/April_2013/Question_01_(b),2,1,1,00:00:05,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH100/December_2011/Question_1_(d),2,2,2,00:00:10,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH100/December_2012/Question_01_(a)?logid=bc6467edba1cb8ab395f64f1d0b00e07,2,1,1,00:00:03,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH100/December_2012/Question_05_(b),2,2,2,00:02:02,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101?logid=53d6cd9b264cba2ab6784600616d0186,2,1,1,00:00:25,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101?logid=65da47b22b6295542d118c60619ea818,2,1,1,00:00:50,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2006/Question_1_(a)?logid=535e49e390b0a2cbf8a0d9ab1ae6d405,2,1,1,00:00:06,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2006/Question_1_(a)/Solution_1,2,2,1,00:00:38,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2008/Question_1_(c)?logid=8309154927eb224c8f63fea630e13157,2,2,1,00:00:56,1.00,00:04:06
/Science:Math_Exam_Resources/Courses/MATH101/April_2008/Question_3,2,2,2,00:00:24,2.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2009/Question_1_(f)?logid=a6279701361e9512e09e6881cade1be8,2,2,1,00:00:06,1.00,01:52:36
/Science:Math_Exam_Resources/Courses/MATH101/April_2009/Question_5/Hint_1,2,1,1,00:00:03,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2009/Question_5/Solution_1,2,1,1,00:00:01,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2010/Question_1,2,2,2,00:00:09,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2011/Question_1_(b)/Solution_1,2,2,2,00:00:10,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2011/Question_2_(a)?logid=f4dd24b568cb51bdf17849b3b56700af,2,1,1,00:03:47,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2012/Question_1_(g,2,1,1,00:00:22,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2013/Question_01_(b)/Hint_1,2,1,1,00:00:10,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2013/Question_01_(b)/Solution_1,2,1,1,00:00:08,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2013/Question_01_(b)/Statement,2,1,1,00:00:03,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2013/Question_02_(a)/Hint_3,2,2,2,00:00:05,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2013/Question_02_(a)/Solution_1,2,1,1,00:00:23,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2013/Question_02_(b)/Solution_1,2,2,2,00:00:12,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2013/Question_02_(c)/Statement,2,1,1,00:00:11,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2013/Question_03_(b)/Statement,2,2,2,00:00:11,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2013/Question_03_(c)/Hint_1,2,2,2,00:00:05,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2013/Question_03_(c)/Statement,2,2,2,00:00:28,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2013/Question_04_(b)?logid=efa116479fd56abc34f47464c0de2c69,2,1,1,00:00:18,2.00,00:36:50
/Science:Math_Exam_Resources/Courses/MATH101/April_2013/Question_04_(b)/Hint_1,2,1,1,00:00:08,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2013/Question_05_(a)/Hint_1,2,1,1,00:03:49,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2013/Question_09_(a)/Hint_1,2,2,2,00:00:04,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2013/Question_09_(a)/Solution_1,2,1,1,00:02:01,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2013/Question_10_(a)/Hint_1,2,2,2,00:00:04,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2013/Question_10_(a)/Solution_1,2,1,1,00:01:19,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2013/Question_10_(b)/Hint_2,2,1,1,00:00:31,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2013/Question_10_(b)/Statement,2,2,2,00:00:04,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2013/Question_11/Solution_1,2,1,1,00:00:06,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2013/Question_12_(a)/Statement,2,2,2,00:01:37,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2013/Question_12_(c)/Hint_1,2,2,2,00:00:08,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH102/December_2010,2,1,1,00:00:05,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH102/December_2010/Question_01_(a),2,2,2,00:04:41,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH102/December_2010/Question_01_(f),2,2,1,00:00:13,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH102/December_2010/Question_03,2,2,1,00:00:08,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH102/December_2010/Question_05,2,2,2,00:00:00,1.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH102/December_2011/Question_1_(b)_i,2,2,2,00:04:12,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH102/December_2011/Question_2_(a)_ii,2,2,2,00:00:03,2.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH102/December_2011/Question_2_(b)_i,2,2,2,00:03:44,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH102/December_2011/Question_2_(b)_ii,2,2,2,00:02:23,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH102/December_2011/Question_4_(i),2,2,2,00:00:15,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH102/December_2011/Question_4_(ii),2,2,2,00:00:58,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH102/December_2011/Question_4_(iii),2,2,2,00:02:19,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH102/December_2011/Question_6,2,2,2,00:00:04,2.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH102/December_2012/Question_C_1,2,2,2,00:02:07,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH103?logid=21bc9f754839c6f432fa1bb1f2664fa3,2,1,1,00:00:13,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH103?logid=5d691f778177a40ed9191d8e18b8b161,2,1,1,00:07:16,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH103?logid=85b617c8948774cc4ec32a08e69bc55f,2,1,1,00:00:10,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH103?logid=8b5ad34fa9d0b360148c976da45271b6,2,1,1,00:00:31,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH103?logid=9acb4e022c82d718529b4fd356a7a1c2,2,1,1,00:00:40,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH103?logid=c3392327806ef7dc3f39f778645f4afb,2,1,1,00:00:20,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH103?logid=dd42378af71bdd16b27b9155f5f74611,2,2,1,00:00:12,2.00,00:10:37
/Science:Math_Exam_Resources/Courses/MATH103/,2,2,2,00:00:08,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH103/April_2005/Question_01_(b)/Statement,2,1,1,00:00:04,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH103/April_2006/Question_01_(a)/Statement,2,1,1,00:00:34,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH103/April_2006/Question_01_(d)/Statement,2,2,2,00:00:06,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH103/April_2006/Question_01_(e)/Statement,2,1,1,00:00:09,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH103/April_2006/Question_02_(c)/Statement,2,1,1,00:00:07,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH103/April_2006/Question_03_(a)/Statement,2,1,1,00:00:11,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH103/April_2006/Question_05_(b)/Statement,2,1,1,00:00:19,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH103/April_2006/Question_05_(c)/Statement,2,2,2,00:00:12,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH103/April_2006/Question_06_(a)/Statement,2,2,2,00:00:07,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH103/April_2006/Question_07_(b)/Statement,2,1,1,00:00:08,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH103/April_2006/Question_07_(c)/Statement,2,2,2,00:00:16,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH103/April_2009/Question_1,2,2,1,00:00:00,1.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH103/April_2009/Question_5_(c)?logid=353d3437edb3b706a50312869e2e12c2,2,1,1,00:06:18,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH103/April_2009/Question_6,2,2,2,00:00:00,2.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH103/April_2011?logid=cfe5f13cfc08efc8498aacc38c2a080f,2,1,1,00:00:14,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH103/April_2011/Question_1_(a)?logid=d2cb669cf322fc4dbcc89d31b80ab8c3,2,2,1,00:00:17,1.00,00:00:46
/Science:Math_Exam_Resources/Courses/MATH103/April_2011/Question_4_(a)?logid=a01a860902c060b06b1b2ad9e0349305,2,1,1,00:13:27,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH103/April_2012/Question_2_(b)?logid=f636b3523ab000785ccc346a42f1c860,2,1,1,00:02:24,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH103/April_2013/Question_01_(a)?logid=938d9688cb5a27d1a7577a9e941ba416,2,1,1,00:00:55,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH103/April_2013/Question_01_(a)?logid=a50a65e3d5206559c364a9f02dc224e3,2,1,1,00:01:29,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH103/April_2013/Question_01_(a)?logid=f5ac0bc5ccaacb6b54513f9eee8ee51b,2,1,1,00:00:11,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH103/April_2013/Question_01_(e,2,2,2,00:00:12,2.00,00:16:00
/Science:Math_Exam_Resources/Courses/MATH103/April_2013/Question_02_(a)/Solution_2,2,1,1,00:01:02,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH103/April_2013/Question_08_(b)/Solution_3,2,1,1,00:00:26,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH104?logid=57e1b274c727cc00a8e80062d7e6dcec,2,2,1,00:00:12,2.00,00:00:41
/Science:Math_Exam_Resources/Courses/MATH104?logid=73e3e05d0c9b3050c83ddcfae905f62a,2,1,1,00:00:22,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH104/December_2009,2,2,2,00:01:59,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH104/December_2010/Question_1_(h),2,2,2,00:01:28,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH104/December_2010/Question_1_(l),2,2,2,00:03:25,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH104/December_2010/Question_1_(m),2,2,2,00:00:42,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH104/December_2010/Question_2_(a),2,2,2,00:01:48,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH104/December_2010/Question_2_(b),2,2,2,00:00:11,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH104/December_2011/Question_1_(g),2,2,2,00:13:05,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH104/December_2011/Question_1_(i),2,2,2,00:00:48,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH104/December_2011/Question_1_(n),2,2,2,00:04:36,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH104/December_2011/Question_2_(e),2,2,2,00:02:35,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH104/December_2011/Question_2_(f),2,2,2,00:14:42,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH104/December_2011/Question_6_(a),2,2,2,00:01:22,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH104/December_2011/Question_6_(b),2,2,2,00:00:18,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH104/December_2012/Question_6,2,1,1,00:00:10,2.00,00:01:55
/Science:Math_Exam_Resources/Courses/MATH105?logid=949c0e83f7405d465c5f919dd7bac7c0,2,2,1,00:00:13,2.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH105?logid=c4552ca8fd590feb1da60542353a2da1,2,1,1,00:02:16,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH105?logid=d83e09cbe33dbb074936e414388f2913,2,1,1,00:00:28,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH105/April_2009/Question_6/Statement,2,1,1,00:00:06,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH105/April_2010/Question_1_(g)/Solution_1,2,1,1,00:00:05,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH105/April_2011/Question_6/Solution_1,2,2,2,00:00:09,2.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH105/April_2012/Question_3_(a)/Statement,2,2,1,00:00:14,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH105/April_2012/Question_6_(b)?logid=e741b093c7243c2701d2cb368a249598,2,1,1,00:00:22,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH105/April_2012/Question_8_(g)?logid=936166cb1467e35854917ff6e1f7d555,2,2,1,00:00:29,2.00,01:01:21
/Science:Math_Exam_Resources/Courses/MATH105/April_2013/Question_01_(a)?logid=28a32358b5715aea2b669510a43fe669,2,2,1,00:00:22,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH105/April_2013/Question_01_(a)/Statement,2,1,1,00:00:22,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH105/April_2013/Question_01_(a)etc,2,2,2,00:00:04,2.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH105/April_2013/Question_01_(b)/Statement,2,2,2,00:00:12,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH105/April_2013/Question_01_(c)/Hint_1,2,1,1,00:00:06,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH105/April_2013/Question_01_(d)?logid=2c2a3329bcb06fa4b93cea390ac7b83a,2,1,1,00:00:09,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH105/April_2013/Question_01_(d)?logid=9340a98a057959c032d777b8c00a2795,2,1,1,00:03:30,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH105/April_2013/Question_01_(f)/Solution_1,2,2,2,00:00:05,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH105/April_2013/Question_01_(f)/Statement,2,1,1,00:00:21,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH105/April_2013/Question_01_(i)/Hint_1,2,1,1,00:00:08,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH105/April_2013/Question_01_(i)/Hint_2,2,1,1,00:00:17,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH105/April_2013/Question_01_(i)/Solution_1,2,2,2,00:00:04,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH105/April_2013/Question_01_(i)/Statement,2,2,2,00:00:31,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH105/April_2013/Question_01_(j)/Statement,2,2,2,00:00:17,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH105/April_2013/Question_01_(k)/Statement,2,1,1,00:00:10,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH105/April_2013/Question_01_(l)/Statement,2,1,1,00:00:28,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH105/April_2013/Question_01_(m)/Solution_1,2,2,2,00:00:28,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH105/April_2013/Question_01_(m)/Statement,2,2,2,00:00:44,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH105/April_2013/Question_02_(a)/Hint_1,2,2,1,00:00:10,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH105/April_2013/Question_02_(b)?logid=426d8d6f0a5812d4de6ba17e9c15be7e,2,1,1,00:00:12,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH105/April_2013/Question_02_(b)/Hint_1,2,2,2,00:00:18,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH105/April_2013/Question_02_(b)/Statement,2,2,2,00:00:22,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH105/April_2013/Question_02_(c)/Statement,2,2,2,00:00:30,0.00,00:00:00
